"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.22063902277307e-10,-0.92163281989623,0.051,0.109,2.65611051355419e-06,"GTF3C2"
1.22574790820404e-10,-0.675265736536494,0.147,0.229,2.66722744825198e-06,"C11orf74"
1.28090849969884e-10,-0.387744503769343,0.348,0.458,2.78725689534468e-06,"FDPS"
1.31567553265282e-10,-0.757633637107874,0.1,0.172,2.86290995905253e-06,"TMEM41A"
1.32140260358164e-10,-0.768416389529362,0.11,0.184,2.87537206539364e-06,"NOL10"
1.32314824598186e-10,-0.685712699712524,0.114,0.189,2.87917058325653e-06,"STAT5B"
1.35291491596322e-10,-0.697235495418483,0.106,0.18,2.94394285713596e-06,"NAA25"
1.40197588197786e-10,-0.553733090652486,0.164,0.25,3.05069951918382e-06,"ABCB8"
1.41188905900564e-10,-1.03410754915464,0.057,0.115,3.07227059239628e-06,"INTS8"
1.43409246108838e-10,0.518321320384462,0.523,0.468,3.12058519532831e-06,"SURF4"
1.43880422677026e-10,-0.832529346442239,0.076,0.141,3.13083799745209e-06,"PLCG1"
1.43910360473923e-10,-0.687054295994687,0.128,0.206,3.13148944391257e-06,"MRGBP"
1.45713591427163e-10,-0.2884197659657,0.35,0.468,3.17072774945507e-06,"HAX1"
1.46128693026584e-10,-0.628752603273138,0.128,0.208,3.17976036025848e-06,"DDX23"
1.48532137063463e-10,-0.60239586233863,0.132,0.213,3.23205930250096e-06,"CALCOCO1"
1.49912421501109e-10,-0.612238447751079,0.129,0.209,3.26209429186413e-06,"BLZF1"
1.51192533215756e-10,-0.486178462840686,0.22,0.314,3.28994952277485e-06,"LARP4"
1.5218950154218e-10,-0.46652161715346,0.218,0.312,3.31164355355783e-06,"SMAD2"
1.52855131928963e-10,-0.693806193197685,0.115,0.19,3.32612767077424e-06,"AC005670.3"
1.53199591725086e-10,-0.967189999522934,0.064,0.125,3.33362311593787e-06,"ABITRAM"
1.53847761056002e-10,-0.841972527799101,0.098,0.168,3.34772728057859e-06,"CEP164"
1.55049315599199e-10,-0.504783924959563,0.176,0.265,3.37387310743857e-06,"PANK3"
1.59862361463607e-10,1.03173890054069,0.221,0.149,3.4786049854481e-06,"LSS"
1.63369151181771e-10,-0.43702819864909,0.202,0.297,3.55491272971534e-06,"TMEM242"
1.63704711026581e-10,-0.504751620633698,0.191,0.28,3.5622145119384e-06,"RHOT1"
1.64193598767452e-10,0.80148696361583,0.358,0.279,3.57285270917976e-06,"SNHG12"
1.66164971995607e-10,-0.539384152183906,0.171,0.259,3.61574979062441e-06,"CLK4"
1.71306598236625e-10,-0.94804495025623,0.054,0.111,3.72763157762895e-06,"JRKL"
1.7437692573427e-10,0.630103497563581,0.375,0.295,3.7944419039777e-06,"IRAK1"
1.7592425126174e-10,-0.510024132976548,0.198,0.289,3.82811170745547e-06,"THAP7"
1.78997204730824e-10,1.10001112946087,0.314,0.246,3.89497917494274e-06,"ITPKB"
1.79845620754759e-10,-0.712147204822411,0.108,0.181,3.91344070762355e-06,"MBD5"
1.80284196609378e-10,1.06186614405693,0.198,0.129,3.92298411822008e-06,"PHLPP1"
1.8458592628056e-10,0.836278388685333,0.366,0.305,4.01658975586498e-06,"TGFB1"
1.8461565755598e-10,-0.757968155697487,0.085,0.152,4.01723670841812e-06,"MYO1C"
1.88880501682583e-10,-0.590975591828834,0.131,0.211,4.110039716613e-06,"CEP290"
1.90642234504399e-10,-0.624027571576527,0.154,0.237,4.14837502281572e-06,"KCTD5"
1.91125819015113e-10,-0.89933381816028,0.057,0.115,4.15889782176885e-06,"FAM120C"
1.91438520079167e-10,-0.886806931084852,0.077,0.142,4.16570219692267e-06,"TRIM16"
1.94099287951988e-10,-0.589540020498678,0.175,0.259,4.22360050583525e-06,"UTP18"
1.97750282393657e-10,-0.400429763400458,0.266,0.367,4.30304614488598e-06,"SPECC1"
1.97831031027545e-10,-0.542641295979324,0.169,0.254,4.30480323515938e-06,"INPPL1"
1.97980611579599e-10,-0.656338434945038,0.117,0.192,4.30805810797207e-06,"CNOT3"
1.98971867815087e-10,0.911663971382328,0.254,0.18,4.32962784365629e-06,"SBF1"
2.03689433529088e-10,-0.625811994086562,0.112,0.187,4.43228207359296e-06,"TMEM209"
2.04187018696596e-10,-0.957600112100292,0.071,0.133,4.44310952683793e-06,"FOXRED1"
2.04882099892866e-10,-0.509349682639402,0.216,0.307,4.45823449366876e-06,"TMEM183A"
2.05543067018303e-10,-0.648621876994648,0.11,0.184,4.47261713831828e-06,"IFT88"
2.05740890309402e-10,-0.638669227325143,0.153,0.234,4.4769217731326e-06,"STX18"
2.09421517348043e-10,-1.01050903720288,0.053,0.109,4.55701221749342e-06,"TUBD1"
2.09788374203031e-10,-0.275520101157269,0.402,0.525,4.56499502265794e-06,"SGTA"
2.14040150803107e-10,0.723900852059566,0.228,0.15,4.65751368147561e-06,"ABHD3"
2.16730860031954e-10,-0.486362432352357,0.242,0.339,4.71606351429531e-06,"SIPA1L1"
2.1895324457592e-10,-0.639611118747832,0.135,0.214,4.76442260197201e-06,"TPT1-AS1"
2.20994393053908e-10,-0.606579105692602,0.172,0.257,4.80883799285304e-06,"MRPL9"
2.22549116696188e-10,-0.809856528808457,0.085,0.151,4.84266877930906e-06,"WDR5"
2.28381972853108e-10,-0.626815666252421,0.12,0.197,4.96959172928363e-06,"RRP8"
2.28800189343369e-10,1.11089319712744,0.149,0.085,4.97869212011171e-06,"ENTPD1"
2.32319022101541e-10,0.976067672154327,0.141,0.078,5.05526192092954e-06,"HLA-DOA"
2.34995140526817e-10,-0.636226153974452,0.126,0.204,5.11349425786354e-06,"GTF2E2"
2.37000245543059e-10,-0.921882745412817,0.062,0.122,5.15712534301697e-06,"TRIM14"
2.38559010396063e-10,-0.676722176855419,0.112,0.186,5.19104406621832e-06,"LSG1"
2.39496910934643e-10,-0.706149532093009,0.113,0.187,5.21145278193783e-06,"GOLGA5"
2.40093570555733e-10,-0.474079673108523,0.227,0.32,5.22443609529275e-06,"ZNHIT3"
2.44193468847407e-10,-0.590203469360048,0.166,0.249,5.31364988211957e-06,"EMC9"
2.45217504720046e-10,-0.782542916051859,0.076,0.141,5.3359329027082e-06,"RNF111"
2.479697258518e-10,-1.01050903720288,0.055,0.111,5.39582123453517e-06,"F11R"
2.50480285885867e-10,-0.48695150775718,0.187,0.275,5.45045102087647e-06,"CDIP1"
2.50973674492704e-10,-0.693829528904025,0.131,0.208,5.46118715696124e-06,"WDR43"
2.68511447060997e-10,-0.739667338954543,0.107,0.18,5.84280908804729e-06,"TRIM22"
2.70418033711243e-10,-0.363076155479738,0.365,0.471,5.88429641355664e-06,"SRSF4"
2.74594279735186e-10,-0.25312348855253,0.351,0.471,5.97517152703765e-06,"ADD1"
2.76384169912051e-10,-0.906540080524754,0.07,0.132,6.01411953728624e-06,"GSR"
2.77896923864166e-10,-0.565387418372493,0.188,0.275,6.04703706328425e-06,"SMARCC2"
2.78920114254864e-10,-0.700377706600744,0.102,0.174,6.06930168618583e-06,"EIF2D"
2.82427631277335e-10,0.514145410780809,0.428,0.349,6.14562525659481e-06,"APMAP"
2.87327038933114e-10,-0.563062763981874,0.112,0.188,6.25223636718456e-06,"NEK1"
2.88372291037822e-10,-0.632857001605875,0.144,0.224,6.27498105298302e-06,"PTRH2"
2.90192540271769e-10,-0.799352076462606,0.26,0.362,6.31458967631369e-06,"CCDC12"
2.92123367990085e-10,-0.71346417781908,0.105,0.176,6.35660448746424e-06,"ZNF264"
2.94240014382512e-10,0.880700497897812,0.312,0.244,6.40266271296346e-06,"NACC2"
2.95361313689401e-10,0.557947474382368,0.375,0.286,6.42706218588136e-06,"MAFG"
2.96288073255528e-10,-0.817157025323111,0.086,0.153,6.44722847404029e-06,"TXNRD2"
3.01019994632572e-10,-0.92227757764736,0.064,0.124,6.55019508320477e-06,"RPUSD4"
3.04778448667652e-10,-0.458133831660741,0.215,0.309,6.63197904300811e-06,"ARID1A"
3.05224326492556e-10,-0.444388083127036,0.287,0.383,6.64168134447803e-06,"STX8"
3.10024465745035e-10,-0.825276640835273,0.081,0.146,6.74613237461195e-06,"NDUFAF7"
3.25609679427606e-10,-0.655762317117393,0.133,0.211,7.0852666243447e-06,"RHBDD3"
3.27188758751232e-10,-0.290315957815769,0.474,0.593,7.11962739042682e-06,"GTF3A"
3.31742200131612e-10,0.959786176151224,0.237,0.163,7.21871027486387e-06,"SMPDL3A"
3.3290525925938e-10,0.937012960608694,0.33,0.269,7.24401844148411e-06,"PAQR4"
3.34224825167616e-10,-0.774767626878591,0.092,0.16,7.27273219564732e-06,"ZBTB48"
3.37116571090424e-10,2.1650195251086,0.588,0.707,7.33565658692763e-06,"PTGDS"
3.42376272317163e-10,1.08073225447096,0.145,0.082,7.45010768562147e-06,"LMCD1"
3.42542775450652e-10,-0.726950590088541,0.072,0.135,7.45373079380618e-06,"BBS5"
3.44855310102863e-10,-0.671051304629398,0.098,0.169,7.5040515478383e-06,"SMIM27"
3.45541035113309e-10,-0.649412073839231,0.12,0.196,7.5189729240656e-06,"CUL4B"
3.47750848139784e-10,0.725307607951153,0.268,0.188,7.5670584555217e-06,"DIPK2A"
3.63552643813041e-10,-0.867152833732373,0.078,0.142,7.91090552937177e-06,"ZNF10"
3.69844962192038e-10,0.803596737626207,0.237,0.162,8.04782637729874e-06,"SCML1"
3.73484699647426e-10,-0.539554710652051,0.167,0.251,8.127027064328e-06,"AKIP1"
3.76406012041991e-10,-0.624450784248388,0.159,0.243,8.19059482203373e-06,"PRKAG2"
3.77557562686507e-10,-0.999424342866279,0.052,0.107,8.2156525640584e-06,"NAT10"
3.88240931768093e-10,-0.823744365365501,0.075,0.138,8.44812267527371e-06,"PEX14"
3.91364532403058e-10,0.974428815783128,0.6,0.597,8.51609222509055e-06,"EIF4E"
3.99321214090473e-10,0.743918141391531,0.221,0.145,8.6892296186087e-06,"ZNF511"
4.04266505766631e-10,-0.780061926548104,0.086,0.152,8.79683916548189e-06,"AC005332.6"
4.09386550427659e-10,-0.735283242335743,0.097,0.166,8.90825133730586e-06,"MSH3"
4.14944026625804e-10,-0.280360968395744,0.706,0.796,9.0291820193775e-06,"HNRNPH1"
4.17832835112815e-10,0.738787902159588,0.226,0.15,9.09204249205486e-06,"MINK1"
4.18011954275881e-10,-0.78939979112744,0.083,0.148,9.09594012504317e-06,"NPAT"
4.18993391104573e-10,-0.763068855634799,0.108,0.179,9.11729619043552e-06,"FAM210B"
4.20422050725788e-10,-0.758948939394906,0.11,0.181,9.14838382379314e-06,"WDR73"
4.23530300050691e-10,-0.529287703841833,0.12,0.196,9.21601932910305e-06,"NAT8L"
4.28403703306558e-10,-0.575458818655184,0.176,0.26,9.32206458395069e-06,"SMAD4"
4.33131740432023e-10,-0.790273731172163,0.088,0.154,9.42494667180083e-06,"ODF2"
4.38007269070964e-10,-0.476997996358142,0.219,0.312,9.53103817498417e-06,"TAB2"
4.44458011123273e-10,-0.60530999085609,0.125,0.201,9.67140632204243e-06,"LACTB2"
4.47121036510584e-10,0.7552134500727,0.261,0.184,9.72935375447031e-06,"DNAJC1"
4.50858455623687e-10,-0.500019289150935,0.195,0.282,9.81067999437142e-06,"DHX30"
4.51064758329102e-10,-0.434011037460567,0.238,0.333,9.81516914124126e-06,"ATG5"
4.61884613102616e-10,-0.856453935994651,0.074,0.136,1.00506091811129e-05,"UTP4"
4.64102820251104e-10,-0.636985110086765,0.134,0.21,1.0098877368664e-05,"MRPL46"
4.72971844163488e-10,-0.361369088345046,0.24,0.34,1.02918673289975e-05,"GCC2"
4.78403676358213e-10,-0.483891579072108,0.143,0.225,1.04100639975547e-05,"RNF8"
4.78850723240465e-10,-0.702059414546831,0.087,0.154,1.04197917377125e-05,"MIER2"
4.82288759319809e-10,-1.11680823047486,0.058,0.114,1.04946034027991e-05,"FDXR"
4.82844085437602e-10,0.694372439737752,0.378,0.307,1.05066872991222e-05,"KLHL24"
4.82960603133846e-10,-0.615422272860655,0.113,0.186,1.05092227241925e-05,"EXD2"
4.98424318907937e-10,-0.484882567061476,0.225,0.316,1.08457131794367e-05,"CPSF6"
4.99701521204341e-10,-0.292386659584845,0.309,0.421,1.08735051014065e-05,"PHF3"
5.03449262637977e-10,0.863794263226621,0.19,0.121,1.09550559550024e-05,"TJAP1"
5.05774715005697e-10,-0.941274496653842,0.054,0.11,1.1005657798524e-05,"AC097376.3"
5.06800150164214e-10,0.777791002982557,0.327,0.255,1.10279712675733e-05,"RB1"
5.12199134378735e-10,-0.901623906429017,0.077,0.14,1.11454531640813e-05,"CCDC97"
5.24008245126612e-10,-0.526149591204041,0.221,0.309,1.14024194139551e-05,"KLHDC3"
5.30608471333182e-10,-0.499112540407693,0.258,0.349,1.154604033621e-05,"CDC73"
5.46361304311646e-10,-0.810788442180367,0.068,0.129,1.18888219818214e-05,"SPATA7"
5.50450451775971e-10,-0.260015798158009,0.467,0.591,1.19778018306451e-05,"MSN"
5.61768176299776e-10,0.831081302546912,0.257,0.182,1.22240755162831e-05,"NUMB"
5.66163562770183e-10,-0.904437728473471,0.055,0.11,1.23197191258792e-05,"CARF"
5.66363268782479e-10,-0.406107940474226,0.246,0.343,1.23240647287068e-05,"FBXL5"
5.66571233933367e-10,-0.574245061413838,0.163,0.245,1.23285900503901e-05,"IFT27"
5.67447205030102e-10,-0.359267156517775,0.196,0.29,1.2347651181455e-05,"PLS3"
5.69114948471698e-10,-0.868683939947271,0.054,0.109,1.23839412787441e-05,"VARS2"
5.70860589827929e-10,0.678253055004897,0.29,0.21,1.24219264346557e-05,"ABI1"
5.75437959714651e-10,-0.381576495054444,0.221,0.315,1.25215300033908e-05,"NGLY1"
5.77344493072862e-10,-0.913593910822275,0.066,0.125,1.25630161692655e-05,"GEMIN8"
5.81157885259868e-10,-0.893047555312849,0.057,0.114,1.26459955832547e-05,"C2CD5"
5.85190997309625e-10,-0.764713962214667,0.088,0.154,1.27337561014574e-05,"DIPK1C"
5.97080476499779e-10,-0.713674529214202,0.098,0.167,1.29924711686352e-05,"TAF9B"
5.99107154552537e-10,-1.07506872212018,0.051,0.105,1.30365716830632e-05,"CA11"
6.08181361108111e-10,-0.456602579041255,0.167,0.253,1.32340264177125e-05,"SLC25A46"
6.09381360124191e-10,-0.581686386330191,0.176,0.26,1.32601383963024e-05,"PHACTR4"
6.16106821297104e-10,0.870146598788491,0.2,0.13,1.3406484431425e-05,"MAPK8IP3"
6.32321786048454e-10,-0.388614383229456,0.307,0.409,1.37593220644144e-05,"BOD1L1"
6.37054730257529e-10,-0.596769324900596,0.166,0.246,1.38623109304038e-05,"TAF11"
6.41411604644513e-10,0.590950463187407,0.314,0.231,1.39571165170646e-05,"TRPC4AP"
6.45509626226895e-10,-0.748000717315805,0.098,0.166,1.40462894666972e-05,"DENND4C"
6.47476327692728e-10,1.06793498000685,0.151,0.088,1.40890848905938e-05,"VPS18"
6.72430228116487e-10,-0.530377813543916,0.229,0.318,1.46320817638148e-05,"LBR"
6.79378332067066e-10,-0.583231211625687,0.142,0.22,1.47832725057793e-05,"CHD8"
6.8125645229429e-10,1.07638754503767,0.12,0.063,1.48241404019237e-05,"SSH1"
6.81645977841483e-10,-1.20512534893401,0.329,0.418,1.48326164778307e-05,"PLCG2"
6.88012633257653e-10,-0.578022567167823,0.132,0.209,1.49711548996865e-05,"UTP3"
6.90792512297439e-10,-0.575849521276677,0.164,0.245,1.50316450675923e-05,"IREB2"
7.01539287144874e-10,-0.891670432399593,0.057,0.113,1.52654948882725e-05,"ZDHHC18"
7.1445526335769e-10,-0.853765931766992,0.067,0.127,1.55465465306633e-05,"NME6"
7.47410291457287e-10,-0.736639646256975,0.1,0.169,1.62636479421106e-05,"FAM160B2"
7.52125408878005e-10,0.959786176151224,0.148,0.085,1.63662488971854e-05,"REEP4"
7.61885723917042e-10,-0.424563364175739,0.267,0.363,1.65786333524348e-05,"EIF1AY"
7.77403888481564e-10,-0.709672598656705,0.102,0.171,1.69163086133588e-05,"RASA2"
7.88489203982665e-10,1.05297963917315,0.139,0.079,1.71575250786628e-05,"SLC7A8"
7.89170214096579e-10,-0.918935748049519,0.059,0.116,1.71723438587416e-05,"TSTD2"
8.50700618930612e-10,-0.606134994548295,0.163,0.243,1.85112454679301e-05,"SRP68"
8.51630697061617e-10,-0.657610943085563,0.107,0.178,1.85314839680608e-05,"UMAD1"
8.5877400309655e-10,-0.570966327825114,0.119,0.192,1.86869223073809e-05,"IKBIP"
8.63784098160231e-10,-0.28280184180357,0.467,0.589,1.87959419759666e-05,"YWHAG"
8.82939147628193e-10,0.281832754723076,0.794,0.82,1.92127558523895e-05,"CAPZB"
8.8550250377685e-10,-0.804051422435753,0.097,0.164,1.92685344821843e-05,"TNK2"
8.89428765171978e-10,-0.678523900086041,0.092,0.159,1.93539699301422e-05,"METTL16"
8.90505669214975e-10,1.03098747906724,0.159,0.096,1.93774033621178e-05,"LRRC8D"
9.11744394506132e-10,-0.526158532466438,0.183,0.268,1.98395580244534e-05,"DDX42"
9.27349123645994e-10,-0.610136925105791,0.109,0.18,2.01791169305368e-05,"RABL3"
9.29509477150062e-10,-0.739507828197469,0.094,0.16,2.02261262227853e-05,"POLR3D"
9.39524387891405e-10,-0.883897737532644,0.066,0.125,2.0444050680517e-05,"IDNK"
9.44369684024875e-10,0.717658176813567,0.262,0.185,2.05494843243813e-05,"ZMIZ1"
9.44850621213333e-10,-0.734763579619536,0.079,0.142,2.05599495176021e-05,"VPS33A"
9.46827327808582e-10,-0.664584709128168,0.101,0.17,2.06029626531147e-05,"S100PBP"
9.56170790934035e-10,-0.907253943001883,0.057,0.113,2.08062764107246e-05,"NUBPL"
9.58293282668522e-10,0.998642790752755,0.232,0.16,2.0852461830867e-05,"FOXK2"
9.7168989917523e-10,-1.07506872212018,0.052,0.105,2.1143972206053e-05,"EIF4ENIF1"
9.78994832347751e-10,-0.507129953179279,0.166,0.248,2.13029275518871e-05,"CIC"
9.84110299608201e-10,-0.321874666162085,0.291,0.394,2.14142401194745e-05,"PEF1"
9.88672158416739e-10,-0.609199805851738,0.151,0.229,2.15135061671482e-05,"CYP20A1"
9.95148985668916e-10,-0.873928850012326,0.065,0.123,2.16544419281556e-05,"MIER3"
1.01135668583463e-09,0.575913649166936,0.312,0.231,2.20071214837616e-05,"RRP7A"
1.0139061631912e-09,-0.794708702512505,0.08,0.142,2.20625981110405e-05,"ZNF7"
1.02285102732924e-09,-0.381359800401872,0.283,0.384,2.22572383546843e-05,"YIPF5"
1.03548121799621e-09,0.462271570422259,0.449,0.365,2.25320713035976e-05,"MMP24OS"
1.04347580287996e-09,-0.822514068172371,0.079,0.141,2.2706033470668e-05,"NOTCH4"
1.05093675140755e-09,-0.595294577511573,0.146,0.223,2.28683837106282e-05,"ALG2"
1.06519536528555e-09,-0.529100353014885,0.351,0.447,2.31786511486136e-05,"KCNQ1OT1"
1.06804319431074e-09,-0.563643406256289,0.204,0.288,2.32406199082017e-05,"IARS"
1.09244286013109e-09,-0.475079723714731,0.272,0.363,2.37715566364525e-05,"PUM1"
1.09961407287954e-09,-0.621541688378041,0.108,0.179,2.39276022258589e-05,"GCFC2"
1.10812747942737e-09,-0.664902728536683,0.1,0.168,2.41128539523396e-05,"DIDO1"
1.11982227003815e-09,-0.564333235492667,0.128,0.203,2.43673325960302e-05,"PPP1R8"
1.12085333815775e-09,-0.410948532126665,0.281,0.386,2.43897686383127e-05,"PSAT1"
1.13318303513162e-09,-0.422552574298599,0.248,0.34,2.4658062844464e-05,"ZNF787"
1.13394110417806e-09,0.962001535257781,0.22,0.15,2.46745584269147e-05,"JMY"
1.15400654931479e-09,-0.651587368599295,0.102,0.171,2.51111825130899e-05,"TTC33"
1.15890646124979e-09,-0.590067495614093,0.195,0.278,2.52178045967954e-05,"HELZ"
1.16155581928992e-09,-0.979693434806607,0.05,0.103,2.52754546277486e-05,"TRUB1"
1.16536663070622e-09,0.622329218243765,0.361,0.286,2.53583778841672e-05,"BUB3"
1.17431245388238e-09,-0.960634172189924,0.059,0.115,2.55530389964806e-05,"MYCBP"
1.1843320061442e-09,-0.583392069873263,0.139,0.216,2.57710644536978e-05,"ARFGEF1"
1.22849179410968e-09,0.46913055413206,0.454,0.38,2.67319814398267e-05,"ERP44"
1.23435032455116e-09,-0.722010933219948,0.074,0.136,2.68594630622333e-05,"QRSL1"
1.23835368862815e-09,-0.742478743739947,0.094,0.16,2.69465762645485e-05,"C12orf4"
1.26952750938278e-09,-0.642725275164428,0.114,0.185,2.76249186041693e-05,"HMCES"
1.28720476324803e-09,-0.739216874270721,0.081,0.144,2.80095756482772e-05,"DOP1A"
1.29011369024192e-09,-0.482419886229723,0.191,0.277,2.80728738996642e-05,"GATAD2A"
1.2915156876882e-09,-0.498000679685802,0.154,0.233,2.81033813640953e-05,"TP53BP1"
1.31875576072577e-09,-0.531154986698341,0.179,0.261,2.86961253533929e-05,"SBF2"
1.32135186403793e-09,-0.60975801636011,0.123,0.196,2.87526165614654e-05,"CSNK1G3"
1.34184131637824e-09,-0.78796712463345,0.1,0.167,2.91984670443906e-05,"AKAP1"
1.34212012573345e-09,-0.82070391104545,0.072,0.131,2.92045339359599e-05,"ZNF529"
1.34768989839347e-09,0.647641094966553,0.276,0.199,2.93257321890419e-05,"NRBF2"
1.38642903849995e-09,-0.263640329325977,0.497,0.612,3.01686958777589e-05,"TMEM160"
1.39653530865276e-09,-0.925010262459203,0.056,0.111,3.0388608316284e-05,"WASF3"
1.39760551918176e-09,-1.03499128274484,0.05,0.103,3.04118960973951e-05,"RPP14"
1.3981111474607e-09,0.96675145357445,0.166,0.102,3.04228985687448e-05,"TGFBR2"
1.41180992882938e-09,-0.610521387477391,0.117,0.188,3.07209840513273e-05,"GMCL1"
1.42621644034558e-09,-0.804979558752433,0.076,0.137,3.10344697419198e-05,"MCEE"
1.43816407848683e-09,0.702426952923259,0.279,0.202,3.12944503478734e-05,"MAF"
1.43890033914948e-09,-0.486677673640217,0.203,0.289,3.13104713798926e-05,"GID8"
1.44804324150622e-09,0.448933229612591,0.444,0.364,3.15094209351754e-05,"DEK"
1.44908161196952e-09,-0.609745048139946,0.121,0.194,3.15320158764568e-05,"TMEM64"
1.45836752249472e-09,-0.578994550137234,0.133,0.208,3.17340772894851e-05,"LETM1"
1.47701363108998e-09,-0.600738227103542,0.112,0.183,3.21398166125179e-05,"CPSF2"
1.49467876308507e-09,-0.312127457124648,0.258,0.36,3.25242098847312e-05,"TTC37"
1.50636140204108e-09,-0.418252592532862,0.193,0.281,3.27784241084139e-05,"EPM2AIP1"
1.53475195879339e-09,-0.34526117244783,0.283,0.385,3.33962026233442e-05,"C5orf24"
1.55397731216726e-09,0.645364910885972,0.374,0.298,3.38145463127595e-05,"ATP6V1H"
1.56568889247751e-09,0.61643117220185,0.264,0.186,3.40693903003106e-05,"SERTAD2"
1.57398913309837e-09,-0.938918691034216,0.051,0.104,3.42500035362206e-05,"ZBTB6"
1.59384181868969e-09,-0.385147392283304,0.272,0.369,3.46819979746877e-05,"UHMK1"
1.60259508557429e-09,-0.703890246062699,0.083,0.146,3.48724690620966e-05,"ZNF503"
1.60996244709596e-09,-0.530890174096056,0.124,0.198,3.50327828488082e-05,"GTF3C1"
1.61867907404964e-09,-0.898706423046723,0.052,0.105,3.52224566513201e-05,"EFCAB11"
1.62135023483507e-09,-0.665003549322977,0.138,0.212,3.52805811100111e-05,"AFDN"
1.62210219771695e-09,-0.719213365866312,0.099,0.166,3.52969438223208e-05,"KTI12"
1.65933270574131e-09,-0.449293344166864,0.252,0.343,3.61070796769309e-05,"RNF115"
1.67700992669296e-09,-0.253335470339032,0.392,0.514,3.64917360048389e-05,"DYNC1LI2"
1.70575254892942e-09,0.753727922183537,0.164,0.099,3.71171754647043e-05,"SIK2"
1.71944534238782e-09,-0.320757524086621,0.301,0.402,3.7415130650359e-05,"TOX4"
1.75749127642024e-09,-0.402391279733745,0.229,0.32,3.82430101749044e-05,"TMCO3"
1.78266462799217e-09,-0.719588067521788,0.083,0.146,3.87907823051097e-05,"PIGN"
1.80628913933571e-09,-0.532866114211083,0.151,0.23,3.9304851671945e-05,"CHM"
1.82643509814578e-09,0.969412079429,0.149,0.088,3.97432277356521e-05,"NT5C2"
